手机用的倒是不错，只是，配送的时间太久了，好长时间都说，没有货，没办法双11嘛不过购物还是给五分了。小米手机用的还是不错的，快递给满分,,2017-11-20 10:00:00,来自京东Android客户端,4GB+64GB,亮蓝色,金牌会员
原本给家里买的。地址写错了，就自己拆开看了。外观什么的都挺不错，看的我都想换安卓了。不说了，我去寄快递，送回家里用,,2017-11-19 11:12:30,来自京东iPhone客户端,4GB+64GB,亮蓝色,PLUS会员[试用]
手机换了两次货，前两次漏光严重，这次还可以，感觉还行，性能不错，用着挺舒服,,2017-11-09 11:53:48,来自京东Android客户端,6GB 64GB,亮黑色,金牌会员
手机拿到手我是被惊艳到了，挺炫酷的。可是使用了这么久我发现，这手机不适合我，内存太大了，用不掉，手机拍照像素太差了，手机左边屏幕有一条黑线，只有看电视的时候才看得到，等我发现的时候已经晚了，没办法退货了。手机的运行内存，实际上只有3.多，现在只有1.多或者2.多，哎，不应该贪便宜买小米6的，苹果虽然贵，但用起来确实顺畅，我的苹果6都用了3年了，现在仍然在用，虽然卡了，哈哈哈。我这样诋毁小米6估计被米粉喷死。我想说，我爸用的红米4X还不错，我妈咪的小米5运行不行了。,,2017-11-23 11:16:56,来自京东Android客户端,6GB 128GB,陶瓷黑,银牌会员
很棒的手机，续航和做工相比以前的小米改进了很多，国产机也在进步，支持一下。,,2017-11-01 16:16:46,来自京东iPhone客户端,6GB 128GB,陶瓷黑,金牌会员
蓝色很光亮时尚，系统很流畅，给老弟一直在用，没发现什么问题！,,2017-11-29 14:41:20,来自京东Android客户端,6GB 128GB,亮蓝色,钻石会员
京东的快递真的很给力，本来是在其他地方买了的，8天还没发货果断退了选择京东，给京东快递点赞,垃。圾手机，**客服，头天到的手机今天就自动关机充不了电，问客服客服不理，wc.nm小米,2017-11-24 15:16:51,来自京东Android客户端,4GB+64GB,亮蓝色,金牌会员
做工精细，外观精致，手感好，配置高，良心价。大赞。,,2017-11-17 20:29:56,来自京东Android客户端,6GB 128GB,陶瓷黑,PLUS会员
"真的很惊喜了哈，第一是速度，上午买了下午到，

当日达效果不错，看来京东的物流确实很强大！照

顾到买新机的人很着急！谢谢！速度666 第二，打

开很惊艳，手感超级好！试用了一个多小时，系统

流畅，拍照效果好，666.第三，性价比很高！5.5

英寸，4G运行内存，64存储内存，电池容量大！很

不错，处理器也还可以哈！如果你考虑在1500左右

的手机这款就是值得购买的！好吧！上几张图片供

大家看吧！",,2017-11-15 20:36:53,,6GB 128GB,陶瓷黑,PLUS会员
这次购买的手机，拿到手目前来看很不错，现在的东西贵有贵的好处啊！系统不错，功能强大！性能还没测试，应该不会差。强烈推荐大家购买高端机！，给我的感觉非常好！手机手感也不错。,,2017-11-28 01:21:50,,6GB 128GB,亮蓝色,PLUS会员
这次购买的手机，拿到手目前来看很不错，现在的东西贵有贵的好处啊！系统不错，功能强大！性能还没测试，应该不会差。强烈推荐大家购买高端机！，给我的感觉非常好！手机手感也不错。,,2017-11-28 00:49:44,,6GB 128GB,亮蓝色,PLUS会员
收到了，小米6上市就关注，很喜欢一部手机，今天到货高兴了一把。小米6还真的很好看，比小米mix2差不多，都好。,,2017-11-18 18:27:42,来自京东Android客户端,4GB+64GB,亮蓝色,PLUS会员[试用]
还行吧 最后一部非全面屏旗舰机了 除了重没啥缺点,,2017-11-29 17:13:16,来自京东Android客户端,6GB 64GB,亮黑色,PLUS会员
这手机要晒就晒背面，装壳建议小米原装的。,,2017-11-13 11:19:09,来自京东Android客户端,6GB 128GB,陶瓷黑,PLUS会员
这次购买的手机，拿到手目前来看很不错，现在的东西贵有贵的好处啊！系统不错，功能强大！性能还没测试，应该不会差。强烈推荐大家购买高端机！，给我的感觉非常好！手机手感也不错。,,2017-11-22 12:46:48,,6GB 128GB,亮蓝色,PLUS会员
很好，物流很快，*售就是不发货，京东第二天收到，,,2017-11-23 09:09:07,来自京东Android客户端,4GB+64GB,亮黑色,PLUS会员
这次购买的手机，拿到手目前来看很不错，现在的东西贵有贵的好处啊！系统不错，功能强大！性能还没测试，应该不会差。强烈推荐大家购买高端机！，给我的感觉非常好！手机手感也不错。,,2017-11-16 12:55:32,,6GB 128GB,亮蓝色,PLUS会员
买的第四部小米手机，每一次都没让我失望,,2017-11-15 12:13:25,来自京东Android客户端,6GB 128GB,亮蓝色,PLUS会员
快递非常的迅速，下单的第二天就到了。操作流畅。,,2017-11-27 10:56:27,来自京东Android客户端,4GB+64GB,亮黑色,PLUS会员
包装就像砖头一样 真的是严实 不过手机不错 个人觉得手机屏幕大一点就好了 5.5就好了,帮忙朋友买的 用了很久了 除了屏幕小 其他都不错,2017-06-18 22:15:17,来自京东Android客户端,6GB 64GB,亮黑色,银牌会员
还不错，自己贴了个膜，京东刚用主要是物流快，你们懂等物流的心情吧！,,2017-11-18 19:54:35,来自京东Android客户端,6GB 128GB,陶瓷黑,银牌会员
蓝色好漂亮，终于买到了，手机就不用说了，很好用,,2017-11-16 22:35:39,来自京东Android客户端,6GB 128GB,亮蓝色,PLUS会员
东西还是挺好用的，一般般吧，不赖，性价比很高,,2017-11-29 21:29:38,来自京东iPhone客户端,6GB 64GB,亮黑色,PLUS会员
等了半年终于买到了小米6的蓝色版本，初用下来非常满意，外观尤其无可挑剔。已经动员全家都买小米手机，今后我家的手机就包给小米了！,,2017-11-18 00:27:32,来自京东Android客户端,4GB+64GB,亮蓝色,金牌会员
手机很好用，这次是帮家里人团购的，大家都用一款,,2017-11-02 22:21:25,来自京东Android客户端,6GB 128GB,亮蓝色,PLUS会员
小米手机就是好   手机跳屏 不说  客服态度还差   消息一般都不回,,2017-09-29 12:31:46,来自京东Android客户端,6GB 64GB,亮黑色,银牌会员
双十一买的，没有多少优惠，好在质量还可以，就是再赠个钢化膜就好了,,2017-11-12 11:46:44,来自京东Android客户端,6GB 128GB（移动定制全网通）,亮黑色,银牌会员
手机很不错，给别人买的，用的非常的棒。给力。,,2017-11-07 11:59:51,来自京东iPhone客户端,6GB 64GB,亮黑色,钻石会员
不喜欢小米的饥饿营销，手机很有重量，之前用苹果的，习惯一段时间。,,2017-11-03 20:18:31,来自京东Android客户端,6GB 64GB,亮黑色,银牌会员
我订购的是预约版，双十一购的二十号到了。手感和样子非常好，用了两日感觉还可以。有时打开网页比较慢，不知是手机还是网络问题。,,2017-11-20 20:25:14,来自京东Android客户端,4GB+64GB,亮蓝色,银牌会员
比较满意，物流贼快，小米商城我等了7天都没发货，这里刚下订单一个多小时就发货了，绝对原封这个小米5c摄像头坏了就没办法拍照,,2017-11-21 11:07:17,来自手机QQ购物,4GB+64GB,亮蓝色,银牌会员
手机收到，老公喜欢，查询过是正货，，值得买，最后祝本店生意兴隆,,2017-11-17 11:39:28,来自京东Android客户端,6GB 64GB,亮黑色,银牌会员
性价比可以，就是等的太久了，具体体验需要用一阵子才能清楚了！,,2017-11-29 10:16:49,来自京东Android客户端,6GB 128GB,陶瓷黑,金牌会员
不错！太喜欢了！,,2017-11-25 13:20:04,来自京东Android客户端,4GB+64GB,亮蓝色,银牌会员
用了几天，就是重了点，别的都还行！充电快，电池的话，最近工作忙，没怎么玩手机，充一次可以用24小时吧,,2017-11-22 11:29:36,来自京东Android客户端,4GB+64GB,亮蓝色,PLUS会员[试用]
喜欢的不要不要的,,2017-11-20 21:12:05,来自京东Android客户端,4GB+64GB,亮蓝色,银牌会员
非常好，对用！！,,2017-11-17 19:12:55,来自京东Android客户端,4GB+64GB,亮蓝色,金牌会员
刚用第一天觉得有时微信点不开，点一下闪一下前后跳回桌面，这是怎么回事，这两天好像跳的更频繁了，经常有语音没听完就闪掉了,,2017-12-01 21:01:09,来自京东Android客户端,4GB+64GB,亮蓝色,银牌会员
我是个小米的粉丝吧，家里买了好多小米的手机，亲戚让帮买也没少买，经我手的也有十几部手机了。就是图个实惠。这个小米6呢整体上不满意，右上角确实有网友反应的翘玻璃角，缝隙比较大，这倒是问题不大，但是看图，其中图4贴膜前屏幕右上角，钢化膜根本不服帖，怀疑是因为后面那个缝隙外翘导致的前面板角下陷，导致钢化膜贴不上，换了膜还是这样，弧边的钢化膜白边正常，但是这白角就不对了吧，没辙只能换最便宜的十块钱6个的软膜贴了。因为买来就十一了，顾不上去检测麻烦或者退换了。总之就这样了。双摄倒没有太顾上用，捂住一个镜头拍照感觉也没什么不同。红米note拍的,,2017-11-08 20:30:06,来自京东Android客户端,6GB 64GB,亮黑色,PLUS会员
悲剧。手机掉厕所了，只能重新买一台，刚好有标配的米6，虽然只有蓝色的，但是到手之后感觉还不错，点赞,,2017-11-28 00:31:23,来自京东Android客户端,4GB+64GB,亮蓝色,PLUS会员
用了一段时间才来评价，感觉比以前用得小米先进了很多。在乱上也时尚了很多，感觉这是我用国产机以来性价比最高得。也比较酷。,,2017-11-24 18:51:23,来自京东Android客户端,4GB+64GB,亮蓝色,银牌会员
买到之后使用了一段时间才来评价，运行的速度非常的快，系统非常的流畅，一口气安装了多款游戏进行测试，目前来说还没有遇到过卡顿的情况。晚安王者荣耀，只是微微发烫，电量消耗速度也不快，手机大约充电一个小时可以充到**成左右。拍照的效果和摄像的效果，我只能说清晰。毕竟不是专业的摄影，很多细节方面我也说不好，但是拍出来的画面确实比我的p8要清楚非常多！跑分的结果，虽然比不上苹果最新款，但绝对能够排到第二位了。以这个价位能够买到这样的手机，雷布斯果然很**。,,2017-11-27 10:13:40,来自京东Android客户端,4GB+64GB,亮黑色,金牌会员
原来说21号出货，可20号早上就收到了，快！颜色高冷时尚。谢谢店家送的透明保护胶套，可惜没有屏膜，要等屏膜到了再用了。,,2017-11-21 20:45:08,来自京东Android客户端,4GB+64GB,亮蓝色,银牌会员
8号交的定金，11号付的尾款，17号才发货，太难等了，还好快递很给力。小米手机真难抢！   手机还不错，拍照不是很理想,,2017-11-19 08:35:40,来自京东Android客户端,4GB+64GB,亮蓝色,银牌会员
挺好用的，该升级了miui9.0速度流畅,,2017-10-31 21:38:41,来自京东Android客户端,6GB 64GB,亮黑色,PLUS会员
还没拆封，显示河北工厂这个月产的新货，湖南客户订单能从湖南发货吗，湖南客户订单能从湖南发货吗，湖南客户订单能从湖南发货吗？,,2017-11-22 20:55:43,来自京东iPhone客户端,4GB+64GB,亮蓝色,钻石会员
"1、京东物流杠杠的，速度快，京东的包装超级low，直接将手机装在京东的盒子里，无任何保护措施，这一点不满意。
2、手机收到，除了大家说的后盖缝隙大的问题，其它的异常情况暂时未发现。
3、用了一个多月，速度流畅，835处理器的确?，升级MIUI9以后比以前更流畅，手机扬声器一般，对我这种非发烧友的人讲，可以满足要求。
4、之前的米5手机使用半年左右坏掉，这次继续买米6希望不要让我再失望，否则，真的会无爱。手机的握感比米5好，细节地方希望能够提升。",,2017-12-02 08:03:40,来自京东Android客户端,6GB 64GB,亮黑色,金牌会员
挺棒的，很喜欢，手感很不错，还送了壳,,2017-11-29 12:27:49,来自京东Android客户端,6GB 128GB,陶瓷黑,PLUS会员
帮朋友买的，说很不错?，京东物流快！,,2017-11-13 09:46:20,来自京东iPhone客户端,6GB 128GB,陶瓷黑,PLUS会员
质感不错，只是入手有点沉。早知道等双十一再买了，便宜不少。,,2017-11-13 12:56:14,来自京东Android客户端,6GB 128GB,陶瓷黑,金牌会员
买的亮蓝色的，颜色很漂亮，手机用着很流畅，上个手机小米2s，用了五年，这次小米6希望用的更久，支持小米，不错的一次购物,,2017-11-23 12:56:53,,4GB+64GB,亮蓝色,银牌会员
一直都信赖小米的产品，这次也不例外，给好评！用了那么多小米，小米6的升级是我最满意的一次升级了。,,2017-11-28 17:54:28,来自京东Android客户端,4GB+64GB,亮蓝色,PLUS会员
买了黑色的当时显示第二天到的，谁知3天都没到，没货还要等一星期，果断换成蓝色的，第二天到了，颜色挺高档的，比预期好看,,2017-11-28 22:02:42,来自微信购物,4GB+64GB,亮蓝色,银牌会员
小米手机从红米1到现在的小米6，用了5部手机了。性价比和性能就不用说了，扛扛的。还有就是京东快递也太给力了，点个赞。,,2017-11-26 18:30:11,来自京东Android客户端,4GB+64GB,亮蓝色,金牌会员
确实很粘指纹，不过很快就到，不到十天就到了。当时看错了以为自己买的是6+64，不过也还行吧。勉强接受毕竟性价比很高。,,2017-11-19 17:38:48,来自京东Android客户端,4GB+64GB,亮蓝色,银牌会员
顶部后盖缝隙有点儿大，其他的都还好，牛批的小米，比较重要。,目前没有任何问题，一切都好，主要是喜欢这个系统，当然手机也好，配置太高,2017-11-02 15:28:05,来自京东Android客户端,6GB 128GB,陶瓷黑,金牌会员
小米6京东自营买的，目前没有发现问题,,2017-11-17 11:21:35,,6GB 128GB,陶瓷黑,PLUS会员
很好，绝对超过期望，果然十年磨一剑。,,2017-11-13 15:48:57,来自京东Android客户端,6GB 128GB,陶瓷黑,PLUS会员
抢了好久终于抢到一个！太给力了！小米手机给力！年度旗舰！,,2017-11-13 22:29:50,来自京东Android客户端,6GB 64GB,亮黑色,钻石会员
不错，喜欢。小米手机就是顶呱呱！！！,,2017-11-10 23:58:12,来自京东Android客户端,6GB 128GB,亮黑色,PLUS会员
手机收到  外形很漂亮  手机也很快  手机其他性能正在测试中  不过相机可让我失望了  并没有我想象的那么好  我以为两个摄像头是一起工作的的 像人眼呢 可惜可惜  不过总体还好,这款手机用着很舒服  绝对值得拥有  外形也漂亮,2017-07-26 12:43:35,来自京东Android客户端,6GB 128GB,陶瓷黑,金牌会员
支持雷总，支持小米，这才是中国的良心企业，太好用了，之前用的ip6s，根本无法想象还有这么快的指纹解锁，mi9系统也挺好用的，有ios主题，用起来太帅了！,,2017-12-01 13:39:58,来自京东iPhone客户端,6GB 64GB,亮黑色,PLUS会员
手机真漂亮，蓝色太骚气，拍照效果好,,2017-11-17 21:17:33,来自京东Android客户端,6GB 128GB,亮蓝色,PLUS会员
本来想在小米商城买的，等了好久都没货，结果30日在京东订货了，12月1日小米商城就有货了真有点小尴尬。手机是买给儿子的，说能进去验机界面，孩子就没那个耐心一项一项往下验了。还有一点就是收货时不能拆包装，就这样看完整的一个手机盒包装完好，就只能这样验货，不拆包装怎么验货对吧？怪不得有新闻说几大快递公司和造假联手在网络造假卖翻新机，甚至是模型机。还好，手气好，我入手的不是模型机，是不是翻新机交给时间和专业人士解答了。,,2017-12-02 00:26:21,来自京东iPhone客户端,6GB 128GB,陶瓷黑,金牌会员
用了1个多月了，感觉还不错，很流畅,,2017-11-04 14:36:19,来自京东Android客户端,6GB 64GB,亮黑色,PLUS会员
经过对比，觉得小米还是不错的，性价比高，个人喜欢。,,2017-11-29 17:59:44,,6GB 128GB,陶瓷黑,钻石会员
非常好用，可能是最快的手机了，非常棒,,2017-10-13 14:00:09,来自京东Android客户端,6GB 64GB,亮黑色,PLUS会员
用了3天，感觉很好，京东11.1那天夜里买的，过两天京东快递发货的，到家时周五放假，最后还联系快递员改送地址的。原来用的小米4C，现在用6感觉真是爽啊。强劲、快速，推荐入手。,,2017-11-07 13:48:01,,6GB 128GB,亮蓝色,金牌会员
自买来也用了很久了，MIUI系统功能完善不用多说，运行速度快如闪电。米6优点那么多，其他评论也有，我就直接略过了，说出缺点也是为了MIUI系统能够更加完善。1、WiFi断流。让我一度怀疑家里网络出了问题。2、广告推送太多。强迫症简直不能忍。3、拍照功能比之其他手机稍有不足。不能做出自己的个性水印，无慢拍，防抖感觉并不实用。4、小米开头一系列的APP无法卸载。强迫症表示已哭晕在厕所。5、屏幕锁屏不能设置动态壁纸。,,2017-11-12 11:13:43,来自京东Android客户端,6GB 128GB,陶瓷黑,银牌会员
之前一直用千元机，这次算是下了写本，买了台好的，算是换可以把。小米加油啊，多整点好商品。手机其实没有必要那么薄，后裔少点也是可以的嘛！搞续航才是正经事,,2017-11-27 21:39:00,来自京东Android客户端,6GB 64GB,亮黑色,PLUS会员
活动加入这个不错其实想买的东西,,2017-11-24 16:34:54,来自京东iPhone客户端,6GB 128GB,陶瓷黑,PLUS会员
"国庆节期间买到的，使用了一个月，很满意。系统更新了2次，很流畅，也没有大家说的广告，一些细节的功能需要你自己到设置里面更改，让它符合你自己的使用习惯。
 因为是给父母买的，所以没有安装游戏，在游戏方面的表现不清楚。安装了常用的听歌、视频、购物、地图、翻译、出行等软件，打开迅速，切换流畅。
 功能上，可以设置信息保密，锁屏时无法看到信息详细内容，只有标题，个人非常喜欢这个功能，比我现在手上的 某果 好~~~
 官方有很多主题，找一个喜欢的，真是美极了。充电一个半小时充满，挺快的。
  唯一的不足就是，待机掉电有点多，息屏待机（00.00--12.00）12小时掉电8%，已经打开开夜间模式（00.00-07.00），希望后续升级可以改善。",,2017-11-21 18:45:50,,6GB 128GB,亮蓝色,PLUS会员[试用]
非常满意！手感也好，大小也合适，可惜之前的手机进水了，没办法上图，并不是米粉，但觉得小米6这次的很对得起顾客！,,2017-11-18 10:17:10,来自京东Android客户端,4GB+64GB,亮蓝色,银牌会员
不错不错，挺好用的，值得买！！,,2017-11-15 21:27:29,来自京东Android客户端,6GB 128GB,亮蓝色,PLUS会员
很棒啊，对这个手机还是很满意的,,2017-11-14 08:14:55,,6GB 64GB,亮黑色,PLUS会员
双十一活动买的，小米手机性价比相比其它品牌来说高些,,2017-11-13 08:24:46,来自京东Android客户端,6GB 128GB,陶瓷黑,金牌会员
不错的宝贝，下次有需要还会来的,,2017-11-11 03:00:23,来自京东Android客户端,6GB 64GB,亮黑色,PLUS会员
运行速度什么的还不错，就是耗电快，没有一个像苹果手机那样的AppStore，下载东西没品质保证的感觉不太好。,,2017-11-28 22:44:08,来自微信购物,4GB+64GB,亮蓝色,银牌会员
"支持小米   一直用下来感觉都挺好的
不过这次买下才第三天 就死机一次
心塞
整体来说还是很不错的，性能强劲",,2017-11-26 11:10:17,来自京东Android客户端,4GB+64GB,亮蓝色,银牌会员
"回来第二天升级后WIFI断流，忙了个把小时才弄好，第三天应用市场里不好装软件，又忙了个把小时手机分身才搞定，第四天到现在未发现异常。
第一次用小米手机，835就是快，做工也还可以，电池续航能力也行，总之非常满意。
就是希望能耐用些，若能用到三年，三年后双11来抢小米9。",,2017-11-13 13:41:04,来自京东Android客户端,6GB 128GB,陶瓷黑,金牌会员
手感是有，但是给人的第一感觉就是重。没有网上说的啥后盖塞纸?听起来也是搞笑，不知道你们有没有这种感觉，放下去的时候，有一种轻微的震动感觉，类似金属，鉴于陶瓷版，我都好害怕给震碎了呢?再强调一遍，拍人更美这确定不是一个嚎头？?明明拍起来像素不好的，不过硬件还是不错的，毕竟835嘛，反正我也不太喜欢拍照，玩游戏居多。总体来说还可以看个人吧。?两张都是晚上拍的，还有，大佬们自拍会不会有噪点？这是个严重的问题啊。?,,2017-11-30 18:56:34,来自京东Android客户端,6GB 128GB,陶瓷黑,银牌会员
用了这么久才来评论，嗯物流非常的快，第一天下单，第二天就到了，感觉用了这么久，手机没有什么问题，手机的缝隙是有一点，不过不影响使用，手机使用起来非常的流畅下次还会选择小米,,2017-11-13 16:00:52,来自京东Android客户端,6GB 128GB,陶瓷黑,银牌会员
还不错吧11买的17，18收到，建议买壳，不贴膜，手机坏了你的屏幕也不会花，还不好看。,,2017-12-01 17:09:50,来自京东Android客户端,4GB+64GB,亮蓝色,PLUS会员[试用]
昨天下午拍了，今天上午就收到货了，感觉非常不错，没有后缝大得能塞下纸，有一点遗憾没买到黑色，不过蓝色也不错,,2017-11-30 16:47:44,,4GB+64GB,亮蓝色,金牌会员
收到两天了，用了下才来评价，整体性能很好，不过昨晚突然出现卡顿情况，然后司机了，不知道为什么，再用用看吧。,,2017-11-30 07:17:32,来自京东Android客户端,4GB+64GB,亮蓝色,银牌会员
没办法，只能买到2699的了,,2017-11-09 11:13:49,来自京东iPhone客户端,6GB 128GB,陶瓷黑,PLUS会员
好，系统快，手感质感都不错,,2017-11-23 18:20:38,来自京东Android客户端,6GB 64GB,亮黑色,PLUS会员
这个自己用的蓝色米6，帮弟弟表弟一人买个黑色的，我自己这是第三个了，手机不错，相当给力,,2017-11-21 22:17:50,来自京东Android客户端,4GB+64GB,亮蓝色,PLUS会员
很不错，老公用的，说是不错,,2017-11-19 13:15:38,来自京东iPhone客户端,6GB 64GB,亮黑色,PLUS会员
跟儿子买的，已经是多次购买了，京东的东西就是好,,2017-11-15 09:10:29,来自京东Android客户端,6GB 64GB,亮黑色,钻石会员
就是为了京豆才评论。因为这个手机真的让人很失望,,2017-11-13 13:23:46,来自京东Android客户端,6GB 128GB,亮黑色,金牌会员
手机本身认真闻有点刺鼻的味道（发热时比较明显），缝隙的话没有网上评论的那么严重，但是有（可能是工艺问题），后盖客特别容易粘上指纹（看上去特别脏），第一次用小米的手机系统不是很习惯，但是流畅度还是蛮高的。小问题还是有的，大问题还没有发现。第一天用就发现这么多。使用后有什么新的发现再说吧。整体而言还是比较满意的。,,2017-11-22 22:08:43,来自京东Android客户端,4GB+64GB,亮蓝色,银牌会员
第一个是坏的，拆开发现后立马就换货了，换货过程还行，总体还是有点遗憾，没有一步到位。,,2017-11-27 11:01:42,来自京东Android客户端,4GB+64GB,亮蓝色,PLUS会员
京东送货非常快，9点钟就到了，非常感谢快递小哥，同时，小米的这款手机也是期待好久了呢,,2017-11-26 10:06:17,来自京东Android客户端,4GB+64GB,亮蓝色,PLUS会员
没的说，入手的第一部小米产品，系统流畅性方面简直别的无法比拟，拍照也非常抢的，分分钟升级miui9之后，简直爱不释手，加上海量的主题，哇塞，已经深深陶醉在MIUI的海洋里了,,2017-10-10 14:36:43,来自京东Android客户端,6GB 128GB,陶瓷黑,金牌会员
拿到了，还没用，用了以后在评论,很好用，,2017-10-07 13:11:27,来自微信购物,6GB 128GB,亮蓝色,PLUS会员
用到目前 没发现什么太大的问题 用的挺顺手的,,2017-11-25 19:27:44,来自京东Android客户端,6GB 128GB,陶瓷黑,金牌会员
东西收到，物流很给力。小米手机喜欢，支持国货。,反应快，很好用。,2017-08-17 13:32:13,来自京东Android客户端,6GB 64GB,亮黑色,钻石会员
开始下的亮黑色等了几天也不发货，后面买的亮蓝两天就到了，手机速度可以，特别强势，不知道打游戏卡不特别满意,,2017-11-22 14:22:00,来自京东Android客户端,4GB+64GB,亮蓝色,银牌会员
双十一预付款买的，等了很久才到货，完了一看，价格和正常卖的、唯品会都是一模一样。我怀疑碰到一个假的双十一,,2017-11-24 05:18:03,来自京东Android客户端,4GB+64GB,亮蓝色,金牌会员
第一次买交定金买手机，等得不算太久，就是没优惠，有点不划算。希望用的过程中质量可靠。,,2017-11-18 10:20:52,来自京东Android客户端,4GB+64GB,亮蓝色,PLUS会员
一直想要一部米六，终于都买到了，很好很强大,,2017-11-30 18:38:15,来自京东Android客户端,6GB 128GB,陶瓷黑,金牌会员
到货不说了，毕竟双十一，手机有点重，其他倒没什么，挺好用，还在摸索新功能，不错不错,,2017-11-29 08:16:27,来自手机QQ购物,4GB+64GB,亮蓝色,PLUS会员[试用]
五星是给京东快递的，至于手机如何，那就要用一段时间再追加评论了，外观给四星，手机是送给女儿的生日礼物。,,2017-11-29 11:38:26,来自京东Android客户端,4GB+64GB,亮蓝色,银牌会员
亲们都别买了，刚买的手机不能用，问客服不知道原因，光说让你退货，结果新手机我恢复一下出厂设置才能勉强用,,2017-11-24 23:11:49,来自京东Android客户端,4GB+64GB,亮蓝色,银牌会员
小米6手机不错，我一直在关注。19号收到，用了一周多的时间，手机用着挺好的，关注国产，关注小米。谢谢！,,2017-11-28 16:06:33,来自京东Android客户端,4GB+64GB,亮蓝色,银牌会员
速度挺快的，双十一在**上买的，结果一直不发货，就退了在京东买了，那叫一个快，隔天就收到货了，给给大赞,,2017-11-23 22:25:02,来自京东Android客户端,4GB+64GB,亮蓝色,金牌会员
挺好的，昨晚下单第二天中午到了，手机速度挺快，屏幕顶部有漏光，但是无伤大雅，基本没毛病，有问题再来评论,,2017-11-18 16:48:50,来自京东Android客户端,4GB+64GB,亮蓝色,银牌会员
昨天收到的，收到后迫不及待打开包装试机，开机速度快，拍照效果好，使用流畅无卡顿，物有所值，真棒小米6！,,2017-11-18 21:29:43,来自京东Android客户端,4GB+64GB,亮蓝色,银牌会员
不愧是安卓机皇，贼好用，不说了，就是快，说的是手机快，不是物流快，物流在双十一之后第五天发的，还能接受,,2017-11-18 07:35:34,来自京东Android客户端,4GB+64GB,亮蓝色,钻石会员
小米科技不用多说，喷子乌黑。。。不服别买,,2017-12-01 11:03:02,来自京东Android客户端,6GB 64GB,亮黑色,钻石会员
还不错啊，手机流畅，机身也圆滑，就是贴膜麻烦，屏幕小了，哈哈！,好用，就是屏脆，刚买不到十天摔爆了，没有买屏险，去售后换了，870，好像是！,2017-06-05 21:15:21,来自京东iPhone客户端,6GB 64GB,亮黑色,钻石会员
挺好的，实惠！！！！！,,2017-11-12 16:57:57,来自京东Android客户端,6GB 128GB,亮蓝色,PLUS会员
不错的小米6，反应快，照相很清晰，很省电,,2017-11-28 11:39:35,来自京东Android客户端,6GB 64GB,亮黑色,钻石会员
手机很快，很好用，不错,,2017-11-06 17:29:36,来自京东Android客户端,6GB 128GB,亮蓝色,PLUS会员
终于抢到了，用的暂时还挺好的。,,2017-11-17 10:25:26,来自京东Android客户端,6GB 64GB,亮白色,钻石会员
儿子执意要买这款小米6，希望他喜欢吧!,,2017-12-01 09:20:54,来自京东Android客户端,6GB 64GB,亮黑色,钻石会员
次日达，闪电京东，正品保证。小米六快的666。骁龙835真不是盖的。图就不晒了，懒，买了绝对不后悔,,2017-11-23 19:53:23,来自京东Android客户端,4GB+64GB,亮蓝色,金牌会员
用了一个下午，总体感觉还是不错的，在这个价位的手机感觉还可以，就是没有钢化膜??还要自己去买。,,2017-11-22 20:28:57,来自京东Android客户端,4GB+64GB,亮蓝色,银牌会员
已经在用！！！很开心！智能手机一直用小米，性价比高，体验好！反正习惯了不想改。,,2017-11-20 20:12:28,来自微信购物,4GB+64GB,亮蓝色,PLUS会员
先说不好的，有点重！！玻璃的！快递挺快的，就是发货慢的要死，晚了一个多星期！！比较气人！不过也等过来了！用了一段时间了，还可以吧，刚刚买的时候跑分还可以！挺厉害的！,,2017-11-11 09:28:47,来自京东Android客户端,6GB 64GB,亮黑色,银牌会员
颜色还可以，运行也不错，性价比挺高的！,,2017-11-18 18:28:19,来自京东Android客户端,4GB+64GB,亮蓝色,PLUS会员
很快，835处理器就是不一样，我就是拿金豆的，够数字了没。。。。。。。。。。。,,2017-11-18 15:28:19,来自京东Android客户端,4GB+64GB,亮蓝色,PLUS会员
很好的商品大家买阿里很好的商品大家买阿里很好的商品大家买阿里很好的商品大家买阿里,,2017-11-26 10:45:34,,4GB+64GB,亮蓝色,PLUS会员
小米现在做的越来越实在了，价格也便宜，唯一不好的就是发货赶不上需求，饥渴营销,,2017-11-28 09:45:43,,4GB+64GB,亮蓝色,PLUS会员
京东物流超快，快递哥也很负责任，超?。手机亮蓝色，颜色外观都很漂亮。至于性能吗用好了再来追评。,,2017-11-21 00:05:12,来自京东iPhone客户端,4GB+64GB,亮蓝色,银牌会员
电量的话，不知道怎么说，昨天晚上七八点充满电，用电脑边看直播边玩手机，然后躺床上又玩了几小时，开WiFi待机一晚，到早上还有68的电，音量键有点松，再就是本来快递应该在当天下午五点就拿到了，结果我的被发错校区了，没到我这边来，第二天中午才拿到的，不过也不是很大的事只是迫不及待的要用新手机，而且快递小哥人还还算蛮和蔼的 附上两张米6的照，不懂拍照，自我感觉还不错了，应该还可以拍得更好,,2017-11-14 09:06:16,,6GB 128GB,亮蓝色,PLUS会员
手机好用，速度很快，不错,,2017-09-10 20:34:20,来自京东Android客户端,6GB 64GB,亮黑色,PLUS会员
835用着666的，果然是小米6，4+64版本已经够用了，而且拍照美美哒。,,2017-11-27 19:19:12,来自京东Android客户端,4GB+64GB,亮蓝色,PLUS会员
