iPad不错。买来办工用比较方便,2017-11-15 14:06:22,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
双11，搞台高大尚的水果，必备的,2017-11-12 16:49:01,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
忠实的苹果粉，还是苹果的平板好用,2017-11-06 17:47:17,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
很好，2017新款，仅次于pro,2017-11-04 16:05:47,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
不错挺好的比官网便宜，性价比高！,2017-11-03 12:22:29,来自京东iPhone客户端,128G WLAN版,金色,钻石会员,
非常好，太棒了，以后会继续支持,2017-11-16 19:44:00,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
双十一买的，是正品，很满意，买电子产品一直相信京东,2017-11-13 23:08:44,来自京东Android客户端,128G WLAN版,金色,金牌会员,
绝对得速度快，东西好呀！值得买,2017-11-11 00:25:36,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
很好 爱不释手 第二次在京东买苹果设备了 很放心！,2017-11-07 15:30:40,来自京东iPhone客户端,128G WLAN版,金色,银牌会员,
期待已久，看准时机，果断下手，快递给力，昨日到手。,2017-11-06 11:49:29,来自京东iPhone客户端,128G WLAN版,金色,银牌会员,
快递迅速，包装完整，快递小哥服务热情！试机满意！,2017-11-21 14:02:29,来自京东iPhone客户端,128G WLAN版,金色,金牌会员,
物流真的快啊！是正品，很实惠！,2017-11-04 12:24:41,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
相信京东自营，安全有保障。完美,2017-11-04 11:11:31,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
还没有开机，不过京东这包装有点次啊感觉不，，，，,2017-11-16 10:05:14,来自京东Android客户端,128G WLAN版,金色,金牌会员,
很好很流畅，用券很划算，开心,2017-11-12 11:23:20,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
速度快，价格实惠！下次再买！,2017-11-10 10:46:48,来自微信购物,128G WLAN版,金色,PLUS会员,
棒，不是第一次买，但是每次都给我惊喜！,2017-11-09 21:05:35,来自京东Android客户端,128G WLAN版,金色,金牌会员,
在贴膜前擦拭屏幕的时候，想把一根毛擦掉，结果擦了半天也擦不掉，后来确定是在屏幕里面，我就呵呵了，次品一个，鉴定完毕！不想退换了，麻烦。比专卖店便宜了几百元，哎，不能摊这个便宜了以后。赠送的蓝牙键盘第一天就有个字母从键盘上脱落下来，彻底被京东征服，虽然说键盘是换了，但是耽误了很多时间，很不值。第一次在京东上买东西，应该也是最后一次了。,2017-07-13 20:59:12,来自京东iPhone客户端,128G WLAN版,金色,银牌会员,
屏幕是真的是名不虚传的差，反光可以当镜子，从侧面看完全就好像是陷下去的。系统是iOS10.3.3的，还算流畅。今天付的尾款今天就到了，不错。,2017-11-01 18:16:01,来自京东Android客户端,128G WLAN版,金色,金牌会员,
东西不错，不知道会不会再便宜了。京东速度就是快。,2017-11-04 20:30:50,来自京东iPad客户端,128G WLAN版,金色,PLUS会员,
平板挺不错，可以入手，刚好双十一活动，价格实惠,2017-11-18 16:00:16,来自京东iPhone客户端,128G WLAN版,金色,银牌会员,
不错，是正品，也查询过的，激活日期符合,2017-10-30 13:59:11,来自京东iPhone客户端,128G WLAN版,金色,钻石会员,
东西还可以，先用用看，买来一天就便宜100,2017-07-08 23:40:09,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员[试用],京东出品，必属精品，用了几个月，非常给力的
用了卷，很划算，送货也快！,2017-11-12 10:15:25,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
上午拿到了，外观啥啥都OK！信赖京东，一直！,2017-11-21 15:02:49,来自京东Android客户端,128G WLAN版,金色,金牌会员,
价格实惠，非常满意，以前一直在用32G，可感觉内存太小，这次活动果断下单，优惠了不少，以后小孩就不会和我抢了，京东快递杠杠滴，今天下明天到，一百分,2017-11-03 14:49:08,来自京东Android客户端,128G WLAN版,金色,PLUS会员,非常满意
不知道这是在京东买的第几个平板了，一直很信赖。这次一查，全新没有激活，系统是ios.11，应该是刚出厂的平板。很不错，很喜欢，双十一价格也不错。,2017-11-19 15:33:43,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
帮同事买的，京东送货就是快,2017-10-28 18:27:17,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
正品、超轻、好用，要是电池能再耐用些就好了,2017-11-25 21:34:47,来自京东Android客户端,128G WLAN版,金色,金牌会员,
是正品喔，还有满减，刚需,2017-11-09 12:45:59,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
京东还是值得信赖的，不错，看质量如何，待使用,2017-11-06 21:55:37,来自京东Android客户端,128G WLAN版,金色,银牌会员,
还不错吧。。。。。。。。,2017-11-04 22:02:25,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
查了是正品，还没怎么使用，暂时没什么问题。,2017-11-18 22:16:35,来自京东Android客户端,128G WLAN版,金色,银牌会员,
终于得到我最爱的平板了，再也不用跟某人抢了,2017-11-16 20:22:38,来自京东iPhone客户端,128G WLAN版,金色,银牌会员,
很好玩，打游戏看电视都很带劲  不愧是苹果,2017-11-12 23:26:37,来自京东Android客户端,128G WLAN版,金色,银牌会员,
很好用，很流畅，足够大,2017-11-12 11:22:27,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
还没正式用，序列号在官网上能查到，效果期待,2017-11-12 13:11:00,来自京东Android客户端,128G WLAN版,金色,金牌会员,
收到了，满意，很好，正品国行，新机，给力。,2017-11-01 18:57:25,来自京东iPhone客户端,128G WLAN版,金色,银牌会员,
收到了 好评 可惜没其它颜色了 只有金色,2017-11-17 12:36:58,来自京东iPhone客户端,128G WLAN版,金色,企业会员,
买给孩子用的，选择的大屏幕的，昨晚下单上午就到了，物流一如既往的快快快，选择的金色，参加活动不到三千，非常满意，也没有其他人说的毛病，希望用的顺心！,2017-11-05 17:27:48,来自微信购物,128G WLAN版,金色,PLUS会员,
双11买的，宝贝第二天就收到了，不错正品,2017-11-14 13:56:48,来自京东Android客户端,128G WLAN版,金色,银牌会员,
2877就可以买了还是128的，天啦噜，,2017-11-10 11:40:30,来自京东Android客户端,128G WLAN版,金色,钻石会员,
宝贝收到，非常喜欢金色，配上金色保护壳真正完美。iPAD的操作就是方便，照片还是动态的，超搞笑，真的名不虚传。快递小哥服务很负责，晚上8点仍会送货，赞！赞！赞！,2017-11-08 23:05:58,来自京东Android客户端,128G WLAN版,金色,钻石会员,
好评，话不多说，上图,2017-11-04 10:11:55,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
第一次买苹果产品，全新未开封，挺好用的,2017-11-18 15:56:01,来自京东Android客户端,128G WLAN版,金色,银牌会员,
说真的这一次估值下调有些莫名其妙，之前下调都是因为季度报告不好，这次也没发生什么利空，突然就砍掉一半，不明白逻辑是什么。3.91要我说肯定是低估了，除非证监会真的下杀手把乐视网强行退市，否则正常开盘如果能一口气跌停到3.91元，我用鼠标垫裹着鼠标一起吃下去。,2017-11-16 18:44:27,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
很好很可以！第一次买  双十一贼便宜,2017-11-28 22:11:26,来自京东iPhone客户端,128G WLAN版,金色,银牌会员,
有活动买了两台，妹妹一台我一台，结果一个现货一个采购，早知道都买金色，京东送货就是快，不用望眼欲穿的等着，昨天下今天到，正好今晚血拼双十一,2017-11-10 16:28:26,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
很好，物流配送快，宝贝好用，爱不惜手。,2017-11-05 12:28:09,来自微信购物,128G WLAN版,金色,银牌会员,
平板不错，送货快。,2017-11-19 17:43:45,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
很好、大小适中很轻薄、给小朋友看视频看儿童节目刚好、大品牌大平台很值得信赖、物流也很快、当晚拍下当天就到、不得不夸一夸京东大平台就是杆杆滴,2017-11-05 08:31:44,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
昨天下单今天就到了 物流很快，而且快递员服务态度好，赞一个，目前使用没有问题，但是正版查询目前查不到，据说是要过24h 明天查到了再来追评,2017-11-04 22:48:46,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
苹果的平板质量没的说，就是价格有点小贵,2017-11-02 20:52:00,来自京东iPhone客户端,128G WLAN版,金色,钻石会员,
用了几天觉得很不错，程序打开也很流畅，之前有说按压屏幕会出现色差，亲自体验并没有，9.7寸的大小刚好，双十一发货三天之内就到了，非常满意,2017-11-17 13:00:59,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
还不错，应该是正品，但是用起来和原来air2好像有点差距，毕竟一分钱一分货，想买的兄弟建议买pro，毕竟永久的话pro会更好点,2017-11-14 15:53:33,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
货收到了，非常好，流畅、清晰，完美！,2017-11-08 20:40:39,来自京东Android客户端,128G WLAN版,金色,钻石会员,
的很惊喜了哈，第一是速度，上午买了下午到，当日达效果不错，看来京东的物流确实很强大！照顾到买新机的人很着急！谢谢！速度666 第二，打开很惊艳，手感超级好！试用了一个多小时，系统流畅，拍照效果好，666.第三，性价比很高！5.5英寸，4G运行内存，64存储内存，电池容量大！很不错，处理器也还可以哈！如果你考虑在1500左右的手机这款就是值得购买的！好吧！上几张图片供大家看吧！,2017-11-15 21:06:20,,128G WLAN版,金色,PLUS会员,
用着还可以吧就是要设置东西有点麻烦,2017-11-18 14:52:25,来自微信购物,128G WLAN版,金色,银牌会员,
东西不错，是正品。媳妇儿很喜欢?,2017-11-15 21:27:35,来自京东iPhone客户端,128G WLAN版,金色,银牌会员,
送货快，包装完好，机器运行流畅！,2017-11-29 09:13:12,来自京东Android客户端,128G WLAN版,金色,钻石会员,
应该很不错，孩子为看教学视频而买。,2017-11-12 14:14:11,来自京东Android客户端,128G WLAN版,金色,银牌会员,孩子说好用
收到不太满意，比上一代还厚，说是芯片提高了，我觉得哪点好，还不如上一代好。,2017-11-12 16:20:39,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
已经等了好久了，终于果断下手了，已经用上了，很棒很喜欢,2017-06-09 19:33:50,来自京东iPhone客户端,128G WLAN版,金色,钻石会员,每天爱不释手，都要用用，很方便，很好
暫時没发现问题，先用段时间看看。,2017-11-24 23:01:22,来自京东Android客户端,128G WLAN版,金色,钻石会员,
超赞！！！查了服务时间没有问题！！,2017-11-07 09:37:43,来自京东Android客户端,128G WLAN版,金色,银牌会员,
好用，很喜欢，每天都得玩ipad,2017-11-18 16:07:20,来自京东iPhone客户端,128G WLAN版,金色,钻石会员,
10月25号下的订单和11月1号的价格相差400块。同样是挂着双11的价格，没几天价格几天相差400块？投诉了也没用。客服人员一口咬定价格就是3488没改变过？亏我还一直都相信你们京东商城。从今天开始我包括我身边朋友都不会在你们京东买东西了。这就是你们京东客服人员的处理方法。,2017-11-10 09:20:03,来自微信购物,128G WLAN版,金色,金牌会员,
不错，到手马上收到系统升级推送，苹果生态确实完善，各种软件非常多，总体来说使用体验还是很流畅的，重度使用电量玩一天基本不是问题，感觉唯一一个缺点就是屏幕不是全贴合的，敲起来空空的，没想到17年了苹果竟然还用非全贴合的屏幕，记得手机非全贴合还是小米1的时候,2017-11-19 22:47:41,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
很棒的平板，正品，目前正常使用。,2017-11-10 00:38:49,来自京东Android客户端,128G WLAN版,金色,银牌会员,
物流还是那么快，之前买了32g的觉得不够大又换了一个128g的，客服很干脆，退换的也很快，照片就不给了，很多人都有拍，之前一直怕ipad太大，发现9.7的屏幕其实刚刚好，棒棒哒，就是屏幕显示分辨率和外放音质有点瑕疵，不太清晰，毕竟价格摆在那里嘛，如果对这方面有特别要求的同学还是考虑考虑pro吧，但是反应速度还是很快的，和6s差不多了，处理器可能没有proA9x处理器的反应快，但是差别不明显,2017-10-21 14:57:53,来自京东Android客户端,128G WLAN版,金色,银牌会员,
用了两天还可以，本来就是上网看视频学习用，所以内存够大就好，也很方便，缺点就是有点容易发热。这个价格也挺合适的，比实体店肯定合适。,2017-11-07 20:55:56,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
首先，表扬一下快递，很迅速，上午下单，下午送到。东西也不错，在官网核实保修期在正常范围内。但是，下单时挂的赠品没有，如果是赠完了就不要挂在网上呀，误导消费者就不厚道了。反正下单也不是冲着赠品去的，也就这样了。,2017-11-24 08:50:33,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
已到货，查了序列号，是真的。,2017-11-16 12:23:01,来自微信购物,128G WLAN版,金色,银牌会员,
用了两天，爽，玩游戏聊微信都很爽，就是玩王者有点累。。。总之还是很开心哈哈哈。确实事新机呢，再也不是速度慢的pad1代了，赞一个,2017-11-15 19:29:31,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
很不错运行速度快，正品行货！,2017-11-12 19:35:24,来自京东iPhone客户端,128G WLAN版,金色,金牌会员,
挺好的，第一次用，希望不错吧,2017-11-05 07:30:14,来自京东Android客户端,128G WLAN版,金色,钻石会员,
本来买的是灰色的，一直都没有货，然后就退款了，换了这款金色的，反正颜色无所谓了要用套子套住的。金色的发货非常快，上午定的下午就到了。,2017-11-04 12:07:53,来自京东iPhone客户端,128G WLAN版,金色,银牌会员,
下午才收到，刚用感觉很好！,2017-11-12 15:02:51,来自京东iPhone客户端,128G WLAN版,金色,金牌会员,
好 非常喜欢,2017-11-12 20:21:29,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
大品牌值得信赖，值得拥有,2017-11-11 22:02:56,来自京东Android客户端,128G WLAN版,金色,钻石会员,
几年前逛京东还不是那么的信任京东，现在信赖首选京东，默默哒一直看着它一年一年发展的越来越好，心里也在为京东发展壮大而加油打气。为什么我喜欢京东购物，因为可以当天买自己喜欢的商品，明天就可以到达客户的家中，为什么我所有的评价都相同，因为在京东买的东西太多太多，商品积累的太多没有评价，最佩服的，还是京东物流，有时晚上11点前动动手指，购买的商品，第二天上午就送到单位或者家里，还可以刷卡付,2017-11-23 09:24:24,,128G WLAN版,金色,PLUS会员,
超级快，已经玩起来了！,2017-11-12 14:47:50,来自京东Android客户端,128G WLAN版,金色,金牌会员,
不错，官网上查了是正品,2017-11-12 07:23:34,来自京东Android客户端,128G WLAN版,金色,银牌会员,
挺喜欢的，挺好流畅运行,2017-11-10 14:36:03,来自京东Android客户端,128G WLAN版,金色,金牌会员,
试用中过段时间在评论,2017-11-18 15:08:43,来自微信购物,128G WLAN版,金色,银牌会员,
颜色很好看，物流也快,2017-11-16 16:26:40,来自京东Android客户端,128G WLAN版,金色,金牌会员,
还没开，等钢化膜来。,2017-11-15 16:53:11,来自京东iPhone客户端,128G WLAN版,金色,钻石会员,
订了好几天才到货,2017-11-15 18:13:11,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
可惜屏不是全贴合的，速度比iPhone7plus和iPhonex都明显慢一点，一分钱一分货吧，如果再选一次我会买pro,2017-12-01 13:53:00,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
超值，不错的平板,2017-11-08 10:39:04,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
好评，，，，，，,2017-11-07 22:05:48,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
一次点亮，糸统快,2017-11-03 11:24:45,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
当然是很满意的啦，在京东上买贵的东西我从来不担心的。去年iPhone 7用到至今一点问题都没有，这次买这个是由于学习需要，买来看视频资料，缓解手机压力的。陪我三四年不成问题，才2800，128G。凌晨买完后一晚上没怎么睡，我买7的时候都没有这么激动呢～拿在手上刚刚好，不大不小的，查过序列号了，正品。画质操作什么的没话说。总之很满意，京东买电子数码一向给力。赞赞哒,2017-11-26 20:19:51,,128G WLAN版,金色,PLUS会员,
非常感谢京东商城给予的优质的服务，从仓储管理、物流配送等各方面都是做的非常好的。送货及时，配送员也非常的热情，有时候不方便收件的时候，也安排时间另行配送。同时京东商城在售后管理上也非常好的，以解客户忧患，排除万难。给予我们非常好的购物体验。0000.,2017-11-13 21:57:23,,128G WLAN版,金色,PLUS会员,
没有评论说的那么吓人，新机拿到去威锋网查了，是未激活的，然后开机什么的都很顺利，就是屏幕上有一个小小的黑点，但不影响日常的使用，还是比较满意的,2017-10-28 08:46:53,来自微信购物,128G WLAN版,金色,银牌会员,
媳妇很喜欢，是正品,2017-11-25 12:19:45,来自京东Android客户端,128G WLAN版,金色,银牌会员,
非常感谢京东商城给予的优质的服务，从仓储管理、物流配送等各方面都是做的非常好的。送货及时，配送员也非常的热情，有时候不方便收件的时候，也安排时间另行配送。同时京东商城在售后管理上也非常好的，以解客户忧患，排除万难。给予我们非常好的购物体验。顺商祺！,2017-11-18 15:03:11,,128G WLAN版,金色,PLUS会员,
非常感谢京东商城给予的优质的服务，从仓储管理、物流配送等各方面都是做的非常好的。送货及时，配送员也非常的热情，有时候不方便收件的时候，也安排时间另行配送。同时京东商城在售后管理上也非常好的，以解客户忧患，排除万难。给予我们非常好的购物体验。顺商祺！,2017-11-18 12:17:03,,128G WLAN版,金色,钻石会员,
非常感谢京东商城给予的优质的服务，从仓储管理、物流配送等各方面都是做的非常好的。送货及时，配送员也非常的热情，有时候不方便收件的时候，也安排时间另行配送。同时京东商城在售后管理上也非常好的，以解客户忧患，排除万难。给予我们非常好的购物体验。顺商祺！,2017-11-18 09:57:27,,128G WLAN版,金色,PLUS会员,
非常感谢京东商城给予的优质的服务，从仓储管理、物流配送等各方面都是做的非常好的。送货及时，配送员也非常的热情，有时候不方便收件的时候，也安排时间另行配送。同时京东商城在售后管理上也非常好的，以解客户忧患，排除万难。给予我们非常好的购物体验。顺商祺！,2017-11-17 15:26:56,,128G WLAN版,金色,PLUS会员,
"货刚收到，包装完好！查了一下序列号应该是正品！就一个平板电脑，什么礼品都没有送。
京东快递配送人员，服务态度个个都非常好！必须赞一个?",2017-11-16 13:50:35,来自微信购物,128G WLAN版,金色,钻石会员,
等了两天就到了，查了下序列号，是正品，还是比较相信京东自营的，数码电器都在京东买的，虽然不是苹果官方旗舰店，但问题不大,2017-11-03 07:24:30,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
东西很好，是全新的正品，由于第一次系统的接触ipad发现苹果很多不人性画的地方，比如没办法找本地文件，总之不如安卓的好用，当然你一直用苹果的系统就没什么问题，我这个就是用来看考研视频，所以没买贵的，就买了这个一般的，性能方面也没多大感受，但是加载文件确实挺快的，其次就是百度云下载文件ipad是真的慢要买个会员才行建议买128g的，因为我就下了一些视频和书就只剩五十来g了。,2017-11-07 16:57:18,,128G WLAN版,金色,PLUS会员,
京东自营，就是放心,2017-11-04 14:31:08,来自京东iPhone客户端,128G WLAN版,金色,钻石会员,
东西还不错，物流速度也很快。就是包装过于简单，外包装有破损。说实话突然觉得ipad没啥大用，还不如买个大屏手机方便呢,2017-11-03 04:03:34,来自京东Android客户端,128G WLAN版,金色,银牌会员,
双十一活动买来的，便宜了好几百块，比想象中大，玩了平板再拿手机，感觉好小，京东商城的很放心，山东地区没货，从北京买了邮寄过来的，很棒！,2017-11-18 14:26:05,来自京东iPhone客户端,128G WLAN版,金色,银牌会员,
"10月13号下单，14号就收到了， 是正品，不是二手货，在苹果官网查询了，就是今天激活的
京东没话说，就是放心，就是好",2017-10-14 21:52:11,,128G WLAN版,金色,PLUS会员,
验过货，没问题，活动加上券2 8 7 7，比618要贵一点，但是这个价格基本也很合适了，要是送个保护套和膜最好了。,2017-11-04 10:14:21,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,经过一段时间的使用依然还是给好评。
用了都说好，以前用的32G，现在被小孩用了，这次活动力度这么大，就又买了一个，京东快递真是给力，一天就收到，真棒。,2017-11-03 08:11:55,来自京东Android客户端,128G WLAN版,金色,PLUS会员,用起来很流畅，拍照看电视爽死了，满意满意
给朋友的生日礼物，朋友说用起来挺好，苹果的东西一般都没什么问题，用了很多年了，给京东的速度打个满分吧，从付款到拿到手，大半天时间，满分,2017-11-04 22:37:06,来自京东iPhone客户端,128G WLAN版,金色,金牌会员,
买过来就是ios11系统，用起来可能有点小卡顿，但是总体还不错，ios11应该会后续跟着优化吧，买了个外壳，贴了膜。现在用起来贼嗨。,2017-11-15 11:39:02,来自京东Android客户端,128G WLAN版,金色,银牌会员,
在这里我非常感谢京东的服务还有东西质量好，重点就是便宜实惠，还要更新京东快递服务快又好，不错不错，下次再来光顾！,2017-11-10 18:04:04,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
平板还是得买iPad啊，一转眼4年过去，也从Air升级成五代了，配置提升了不少，感觉也爽了不少，价格也降了不少。,2017-11-17 08:37:40,,128G WLAN版,金色,PLUS会员,
"这是我预先写好保存在电脑里的，懒得每次都写了,我
为什么喜欢在京东买东西，因为今天买明天就可以送
到。我为什么每个商品的评价都一样,因为在京东买的
东西太多太多了，导致积累了很多末评价的订单，所以
我统一用这段话作为评价内容。
京东购物这么久，有买
到很好的产品,也有买到比较坑的产品,如果我用这段
话来评价，说明这款产品没问题，至少98 分以上。支持东哥",2017-11-21 19:03:40,,128G WLAN版,金色,PLUS会员,
双十一下单当天就到了，真是要给京东点赞！妥妥的新机，不说了，人生中的第一台ipad，enjoy一下先，??,2017-11-11 19:05:51,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员[试用],
非常感谢京东商城给予的优质的服务，从仓储管理、物流配送等各方面都是做的非常好的。送货及时，配送员也非常的热情，有时候不方便收件的时候，也安排时间另行配送。同时京东商城在售后管理上也非常好的，以解客户忧患，排除万难。给予我们非常好的购物体验。,2017-11-19 14:27:29,,128G WLAN版,金色,PLUS会员,
做工确实是不错的，价格也很优惠，东西是正品，好评哟------来自菲尔普斯专用洗澡游泳不离手超强防水山寨机s,2017-11-21 16:48:36,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
非常感谢京东商城给予的优质的服务，从仓储管理、物流配送等各方面都是做的非常好的。送货及时，配送员也非常的热情，有时候不方便收件的时候，也安排时间另行配送。同时京东商城在售后管理上也非常好的，以解客户忧患，排除万难。给予我们非常好的购物体验。,2017-11-17 09:48:50,,128G WLAN版,金色,PLUS会员,
买来看网课的，笔记本还是太重了。所以就考虑平板，平板的话买苹果没得商量。不是果粉，手机一直是安卓设备。可是一直没等到深灰色的，就选了金色凑和用。系统是ios11，没有任何故障。凭着对电子产品的敏锐洞察力，正品无疑。查了事实如此。屏幕非全贴合，敲起来涩涩的，感觉确实不太好。要知道和全贴合效果差距的话，敲敲手机就知道了。总的来说，毕竟还是ipad，相比一些安卓，他依然优秀。,2017-11-07 18:22:40,来自京东Android客户端,128G WLAN版,金色,银牌会员,
很好！真的是不一样的感觉！  特别是看书和漫画的时候  但是觉得玩王者荣耀就有点大了  可能是我手小吧  哈哈  很满意,2017-11-01 21:00:44,来自京东iPhone客户端,128G WLAN版,金色,银牌会员,
教师节几个学生凑份子给老师买的礼物，选了京东的，东西很好，包装也不错，拿的出手。苹果的产品性价比不用赘述，就是好用，老师也很开心。,2017-11-03 21:58:23,来自京东Android客户端,128G WLAN版,金色,银牌会员,
完美，128G大容量，想安装什么就安装什么！用惯了苹果系统的流畅，慢慢的变成了苹果的NC粉！已验证为正品，为京东快递的速度点赞！,2017-11-25 23:59:27,来自京东iPhone客户端,128G WLAN版,金色,银牌会员,
京东物流很快，快递员态度很好，产品质量有保障，没有假货。活动购买的很便宜。以后有需要还会过来买的。,2017-11-13 16:08:00,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
错过了618，不过双十一价格也还不错，查了是正品，激活后保修期到明年11号，信赖京东自营，速度快，金色好看,2017-11-22 15:03:39,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
第一次在京东买东西，犹豫了很久，也比较了很久，因为一样的东西京东价格都比较贵，这个平板比**旗舰店和**旗舰店贵了整整300块，300块，真是瞎了狗眼，要不是手贱激活，早不要了，618以为会便宜，真是醉了，第一次来这里买东西，也是最后一次了，体验非常差，同样的东西，价格都比别人贵，我也服了，希望以后大家买之前好好对比一下，不要花冤枉钱，花高价买同样的东西，京东坑人，价格一点都没有优势，再也不来了，希望大家慎重购物，多比较,2017-06-21 13:09:16,来自京东Android客户端,128G WLAN版,金色,银牌会员,
这款iPad是一款做工扎实，硬件和软件体面的平板电脑，它的表现不错，最令人喜爱的地方就是电池续航，它单次充电之后可以正常使用16个小时，可以用于浏览网页、观看视频或者是听音乐长达10个小时。就一款平板电脑来讲，如此电池续航表现已经很棒了。继续加油！,2017-11-07 22:25:41,来自京东iPhone客户端,128G WLAN版,金色,银牌会员,太棒了，用起来非常流畅
用着还不错！,2017-11-29 13:25:34,来自京东Android客户端,128G WLAN版,金色,金牌会员,
轻薄，从 iPad4 升级上来，鸟**换炮了。苹果的质量还是好呀。双十一买的，特价，省了几百块钱。值了。,2017-11-30 12:16:49,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
emmm 没激活前查不到 应该是正品 本来以为采购完再发货要和双十一的物流大军一起到 还好今天就到了 所以京东物流还是很棒棒～,2017-11-11 13:15:37,来自京东iPhone客户端,128G WLAN版,金色,银牌会员,
双11抢的太划算了。质量好好，已经上手了，之前一直玩安卓的系统。在深入了解中更喜欢他的，可以弹钢琴的功能。,2017-11-12 15:59:16,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
开机玩了以后感觉挺顺手，屏幕十分清晰，ios系统操控流畅，拍照也不错，128g存储够大的，各方面都很满意。,2017-11-04 21:45:00,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
"拆包输入序列号官网查询显示是第五代iPad,后续再没查保修，激活用了两天了，感觉不错，屏幕很清晰，京东双11价格还是很给力的",2017-11-13 11:09:28,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
用了几天。感觉很好。电池很耐用。 京东速度很快。 晚上买。 第二天就到了。  买电子产品只上京东。??,2017-11-26 19:34:35,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
虽然不是历史最低价，但是也很好了，就是送来的时候连个缓冲包装都没有，盒子稍微有点瘪。是今年九月末出产的。,2017-11-03 18:07:37,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
挺好的...趁双十一就买了...而且物流很快，我昨天晚上九点买的...第二天就到了...不错不错...以后多用用京东...,2017-11-09 18:09:18,来自京东iPhone客户端,128G WLAN版,金色,银牌会员,
双十一满减叠加优惠券，价格还是很合适的。喜欢。比什么定金多少、膨胀多少划算多了，直接优惠，简单粗暴。,2017-11-22 20:15:06,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
购物选京东没毛病，plus会员开的实在是太及时，很多活动啊，其实我有10.5的pad了，这是给朋友买的,2017-11-06 17:41:15,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
赶上双十一物流速度慢是能理解的，虽然写着隔日达，其实并不是，包裹也太简陋了，连个发泡塑料都不舍得塞，包装盒四个角都有褶皱，说明搬运过程很野蛮。不过上网查了是正品，用段时间回追加评论，总体满意，打四星。,2017-11-16 12:28:41,来自京东Android客户端,128G WLAN版,金色,银牌会员,
正品......,2017-11-04 08:35:56,来自京东iPhone客户端,128G WLAN版,金色,钻石会员,
赞赞第一次用苹果，快递哥很耐心的等我验机，等我注册账号，买来就是想在床上看看电影，弄弄文档，玩玩苹果游戏，很让人满意的啦,2017-11-04 15:00:29,来自京东Android客户端,128G WLAN版,金色,金牌会员,
第一次用iPad，体验还是不错哒，序列号也查询过了，正品，保修期到18年，满意，买了美美哒的外套?,2017-11-02 21:13:07,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
不论大小电子产品，都是京东买的，送货及时，借着双十一买了iPad，真心不错，比官网优惠不少，唯一不足的是官网可以刻字&hellip;总之还是很棒的！京东值得信赖！,2017-11-25 10:21:23,来自京东iPhone客户端,128G WLAN版,金色,钻石会员,
